player_id,player_name,age,nationality,team,jersey_number,position,height_cm,weight_kg,club_name,market_value_eur,match_id,match_date,stadium,city,opponent_team,tournament_stage,match_result,goals_team,goals_opponent,minutes_played,goals,assists,shots,shots_on_target,expected_goals_xg,expected_assists_xa,key_passes,successful_passes,total_passes,pass_accuracy,dribbles_attempted,successful_dribbles,crosses,successful_crosses,tackles,interceptions,clearances,blocks,aerial_duels_won,aerial_duels_lost,recoveries,defensive_actions,fouls_committed,fouls_suffered,yellow_cards,red_cards,offsides,saves,save_percentage,punches,clean_sheet,goals_conceded,penalty_saves,distance_covered_km,sprint_distance_km,top_speed_kmh,accelerations,decelerations,stamina_score,player_rating,performance_score,offensive_contribution,defensive_contribution,possession_impact,pressure_resistance,creativity_score,consistency_score,clutch_performance_score,total_goals_tournament,total_assists_tournament,total_minutes_tournament,player_of_match_awards,tournament_rating,goal_contribution_rate,work_rate_intensity,passing_efficiency,position_encoded,preferred_foot_Right
P00050,Kai Musiala,32.0,German,Germany,24.0,Forward,176.0,72.0,Roma,7978270.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,79.0,0.0,1.0,0.0,0.0,0.02,0.0,1.0,12.0,15.0,0.84,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,1.1,31.6,20.0,17.0,68.6,7.6,69.8,35.0,12.0,1.8,46.0,27.3,50.3,51.7,4.0,1.0,471.0,0.0,7.9,1.1392275277876582,13.35,0.0168,1,False
P00035,Nico Ginter,24.0,German,Germany,9.0,Defender,183.0,72.0,Anderlecht,81562649.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,51.0,0.77,0.0,0.0,1.0,0.0,3.0,7.0,2.0,1.0,4.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.8,36.0,15.0,24.0,89.3,6.2,62.0,37.3,96.9,8.0,76.5,46.4,99.0,59.5,0.0,1.0,287.0,0.0,6.1,0.0,8.5,0.0077,0,True
P00051,Antonio Havertz,28.0,German,Germany,25.0,Forward,177.0,75.0,Napoli,6559003.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,89.0,0.0,0.0,2.0,0.0,0.03,0.0,2.0,16.0,20.0,0.81,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.1,32.6,31.0,24.0,90.6,5.8,60.8,27.7,20.7,2.2,30.9,52.0,34.8,42.9,3.0,0.0,514.0,0.0,5.7,0.0,10.35,0.024300000000000002,1,False
P00052,Nico Schlotterbeck,30.0,German,Germany,26.0,Forward,191.0,79.0,RB Salzburg,20389682.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,61.0,2.0,1.0,2.0,0.0,0.58,0.03,2.0,11.0,16.0,0.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.8,29.1,13.0,13.0,85.9,6.5,64.8,80.0,33.9,2.8,79.7,21.3,84.4,57.1,6.0,2.0,377.0,1.0,7.0,4.426164204134693,10.100000000000001,0.0213,1,False
P00034,Antonio Gnabry,21.0,German,Germany,8.0,Defender,179.0,76.0,Chelsea,5171626.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,0.81,1.0,0.0,2.0,0.0,5.0,3.0,3.0,0.0,0.0,1.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.9,31.3,28.0,17.0,84.5,6.0,61.8,29.5,49.9,2.5,56.3,26.7,62.2,50.7,3.0,0.0,311.0,0.0,5.6,1.1392275277876582,10.85,0.008100000000000001,0,False
P00041,Leroy Klostermann,27.0,German,Germany,15.0,Midfielder,187.0,74.0,Juventus,12569783.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,74.0,1.0,0.0,0.0,0.0,0.0,0.06,1.0,29.0,32.0,0.92,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.0,30.8,27.0,23.0,81.8,6.2,62.6,34.5,54.1,2.3,31.3,42.4,51.5,36.3,2.0,0.0,353.0,1.0,6.3,1.2162014245772688,10.0,0.0184,3,True
P00036,Leon Sule,25.0,German,Germany,10.0,Defender,186.0,72.0,AIK,37122019.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,54.0,0.92,0.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,2.0,1.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,1.1,34.0,20.0,16.0,89.5,6.0,63.9,33.4,98.1,10.1,87.4,17.1,86.4,55.8,0.0,1.0,491.0,0.0,6.6,0.0,9.25,0.0184,0,False
P00038,Timo Henrichs,27.0,German,Germany,12.0,Defender,186.0,81.0,Sporting CP,2921243.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,30.1,7.0,10.0,86.0,5.9,58.0,28.7,44.0,0.9,36.9,34.6,43.3,61.5,0.0,0.0,159.0,0.0,6.2,0.0,2.45,0.0073,0,True
P00047,Joshua Fulle,29.0,German,Germany,21.0,Forward,176.0,72.0,Galatasaray,41857821.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,8.0,10.0,0.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.3,33.5,7.0,9.0,95.9,6.9,68.5,74.5,29.1,2.5,99.0,85.6,68.8,40.4,2.0,1.0,306.0,0.0,7.3,0.0,2.55,0.008,1,True
P00030,Joshua Rudiger,26.0,German,Germany,4.0,Defender,184.0,79.0,Red Star Belgrade,3359673.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.3,32.9,7.0,6.0,92.4,6.3,64.1,21.3,46.5,0.7,44.2,11.0,48.6,52.2,0.0,0.0,274.0,0.0,6.0,0.0,2.6500000000000004,0.008199999999999999,0,True
P00039,Joshua Tah,23.0,German,Germany,13.0,Midfielder,176.0,73.0,Real Madrid,3362502.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Austria,Group Stage,D,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.9,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,36.0,7.0,9.0,80.7,6.9,66.7,42.4,33.6,1.0,37.3,46.4,39.5,33.5,1.0,1.0,216.0,0.0,6.8,0.0,3.45,0.009000000000000001,3,True
P00315,Marko Baumgartlinger,31.0,Austrian,Austria,3.0,Goalkeeper,187.0,75.0,Club Brugge,3398957.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.64,0.0,0.0,2.0,0.0,7.0,1.0,27.1,22.0,23.0,91.9,6.5,66.2,11.7,47.0,0.5,50.8,36.3,39.5,47.4,0.0,0.0,359.0,0.0,6.6,0.0,8.5,0.0064,2,True
P00318,Marko Gregoritsch,27.0,Austrian,Austria,6.0,Defender,182.0,74.0,Napoli,11777939.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,90.0,0.0,0.0,0.0,0.0,0.03,0.0,2.0,45.0,57.0,0.8,2.0,1.0,2.0,0.0,8.0,3.0,5.0,1.0,0.0,1.0,6.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.8,30.7,27.0,23.0,91.0,5.3,52.7,28.1,62.1,10.5,57.8,23.1,58.3,60.1,1.0,2.0,563.0,0.0,5.3,0.0,10.7,0.024,0,False
P00333,David Muhl,18.0,Austrian,Austria,21.0,Forward,178.0,75.0,Arsenal,11207976.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,82.0,0.0,0.0,2.0,0.0,0.14,0.0,2.0,22.0,31.0,0.72,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,1.1,34.7,31.0,26.0,89.3,6.2,64.0,81.9,32.6,4.9,55.6,69.0,57.5,61.8,5.0,0.0,513.0,0.0,6.0,0.0,10.25,0.0216,1,True
P00334,Marcel Bavoli,28.0,Austrian,Austria,22.0,Forward,184.0,79.0,RB Leipzig,19983488.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,77.0,0.0,0.0,3.0,1.0,0.13,0.02,3.0,23.0,31.0,0.75,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1.0,32.1,26.0,27.0,71.1,6.3,62.5,76.0,13.9,7.4,56.4,59.2,93.2,39.6,2.0,0.0,229.0,0.0,5.9,0.0,9.9,0.03,1,True
P00323,Xaver Kofler,34.0,Austrian,Austria,11.0,Defender,182.0,79.0,Ajax,6937019.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,37.0,0.92,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,5.0,0.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1.3,33.8,22.0,23.0,77.4,5.9,63.2,25.5,60.7,4.5,56.8,46.2,41.7,45.4,0.0,0.0,419.0,0.0,5.5,0.0,11.25,0.0184,0,True
P00327,Marko Borrmann,18.0,Austrian,Austria,15.0,Midfielder,180.0,75.0,Juventus,3323085.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,51.0,0.0,1.0,2.0,0.0,0.01,0.06,1.0,14.0,18.0,0.83,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.9,30.3,12.0,9.0,64.6,5.9,57.5,37.4,35.7,1.7,24.3,46.8,55.3,61.3,1.0,1.0,423.0,0.0,5.5,1.764674741033982,7.449999999999999,0.0166,3,False
P00317,Marcel Kalajdzic,33.0,Austrian,Austria,5.0,Defender,191.0,78.0,Liverpool,10509185.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,77.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,55.0,63.0,0.88,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,5.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.7,34.6,18.0,15.0,99.0,6.9,67.7,56.8,89.7,11.1,65.4,17.3,93.5,48.9,0.0,0.0,405.0,0.0,6.8,0.0,8.95,0.0088,0,True
P00338,Maximilian Baumgartlinger,26.0,Austrian,Austria,26.0,Forward,180.0,73.0,Arsenal,5122912.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,79.0,0.0,1.0,0.0,0.0,0.2,0.06,1.0,11.0,15.0,0.79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.0,28.4,25.0,25.0,87.9,6.2,65.2,37.1,15.5,2.4,39.1,26.7,43.8,51.8,1.0,2.0,348.0,0.0,5.9,1.1392275277876582,11.1,0.0158,1,False
P00328,Konrad Bardi,27.0,Austrian,Austria,16.0,Midfielder,175.0,70.0,Atletico Madrid,20618666.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50.0,0.87,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.8,29.0,28.0,22.0,79.2,6.4,64.7,56.0,52.2,6.6,60.5,77.9,66.5,41.0,1.0,0.0,105.0,0.0,6.5,0.0,9.100000000000001,0.0087,3,False
P00321,Maximilian Seiwald,35.0,Austrian,Austria,9.0,Defender,178.0,78.0,Bayer Leverkusen,14524344.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,0.93,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.2,34.3,31.0,20.0,89.3,4.6,42.2,28.0,68.0,7.0,61.3,33.0,78.6,61.2,1.0,1.0,466.0,0.0,4.9,0.0,10.8,0.009300000000000001,0,True
P00316,David Laimer,25.0,Austrian,Austria,4.0,Defender,177.0,74.0,Napoli,3011509.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,42.0,0.81,0.0,0.0,1.0,0.0,3.0,5.0,6.0,1.0,1.0,1.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0,33.5,24.0,17.0,78.4,6.0,60.1,27.5,43.9,4.1,58.2,43.0,38.7,55.1,1.0,1.0,488.0,0.0,6.3,0.0,11.4,0.008100000000000001,0,True
P00326,Marcel Dembir,22.0,Austrian,Austria,14.0,Midfielder,183.0,78.0,Chelsea,5930635.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,22.0,25.0,0.88,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.4,34.3,12.0,8.0,97.3,7.1,68.4,78.6,49.1,3.4,55.0,71.8,69.7,52.1,0.0,2.0,203.0,0.0,7.2,0.0,3.8000000000000003,0.0088,3,True
P00324,Philipp Friedl,24.0,Austrian,Austria,12.0,Defender,188.0,81.0,Borussia Dortmund,15509447.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,36.0,0.81,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.3,29.7,8.0,14.0,96.3,6.0,66.1,39.3,91.7,4.3,69.0,33.6,52.9,63.4,1.0,0.0,300.0,0.0,5.6,1.9999600007999843,4.65,0.008100000000000001,0,True
P00332,Xaver Sabitzer,21.0,Austrian,Austria,20.0,Midfielder,173.0,69.0,RB Leipzig,16312197.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,34.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,12.0,0.89,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,34.4,13.0,10.0,90.5,6.8,68.2,69.7,53.8,2.1,68.3,38.3,78.7,61.4,0.0,1.0,270.0,0.0,6.8,0.0,4.75,0.0089,3,False
P00336,Konrad Sabitzer,26.0,Austrian,Austria,24.0,Forward,185.0,72.0,Red Star Belgrade,3310909.0,M00369,2026-06-28,Arrowhead Stadium,Kansas City,Germany,Group Stage,D,2.0,2.0,28.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,8.0,11.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.3,32.3,2.0,10.0,76.9,5.8,55.8,34.8,20.0,0.5,44.8,50.5,49.5,45.6,0.0,1.0,142.0,0.0,5.6,0.0,3.05,0.0078000000000000005,1,False
P00547,Alexis Vidal,27.0,Chilean,Chile,1.0,Goalkeeper,188.0,77.0,Emelec,2045241.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.71,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.55,1.0,0.0,1.0,0.0,6.1,0.6,31.1,16.0,15.0,77.4,5.5,55.2,13.4,48.2,1.2,45.4,31.1,49.9,60.7,0.0,0.0,293.0,0.0,5.4,0.0,7.0,0.0070999999999999995,2,True
P00560,Arturo Fuentes,18.0,Chilean,Chile,14.0,Midfielder,189.0,82.0,Santos,12427351.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,56.0,0.86,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.9,33.5,18.0,19.0,98.1,7.4,65.5,36.5,61.5,10.1,61.2,42.6,68.2,53.7,0.0,0.0,200.0,0.0,7.3,0.0,10.45,0.043,3,True
P00556,Jean Zavala,19.0,Chilean,Chile,10.0,Defender,189.0,80.0,River Plate,5994715.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,30.0,0.79,1.0,0.0,2.0,0.0,3.0,4.0,3.0,1.0,1.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.8,31.8,31.0,16.0,88.0,5.1,53.9,10.0,47.7,2.0,41.3,33.4,45.1,29.2,0.0,0.0,188.0,0.0,5.5,0.0,10.0,0.0079,0,False
P00571,Erick Brereton,19.0,Chilean,Chile,25.0,Forward,190.0,79.0,Barcelona SC,3636712.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,19.0,25.0,0.78,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.7,29.7,12.0,23.0,83.4,5.4,51.0,37.5,28.7,3.3,51.6,54.7,46.0,44.4,2.0,1.0,519.0,0.0,5.3,0.0,7.95,0.0234,1,True
P00557,Paulo Albornoz,25.0,Chilean,Chile,11.0,Defender,183.0,78.0,Barcelona SC,9884882.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,43.0,56.0,0.78,1.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,5.0,0.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.8,35.6,24.0,22.0,89.1,6.3,59.7,42.4,79.7,7.0,55.5,25.7,64.8,61.8,0.0,0.0,256.0,0.0,6.4,0.0,10.0,0.0078000000000000005,0,True
P00552,Gary Diaz,26.0,Chilean,Chile,6.0,Defender,187.0,75.0,Colo-Colo,2946622.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,14.0,17.0,0.85,1.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.1,32.8,23.0,14.0,83.6,6.0,58.4,25.2,51.4,3.1,43.0,31.7,53.4,52.6,0.0,0.0,459.0,0.0,6.2,0.0,8.85,0.017,0,True
P00553,Ben Sierralta,32.0,Chilean,Chile,7.0,Defender,186.0,70.0,Atletico Nacional,7343287.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,86.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,45.0,0.8,1.0,0.0,3.0,0.0,4.0,3.0,4.0,1.0,4.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1.0,34.5,26.0,22.0,89.3,6.8,69.6,36.1,64.0,7.9,66.3,30.8,65.1,49.1,0.0,1.0,452.0,0.0,7.1,1.0465006761557147,9.7,0.008,0,False
P00569,Gary Delgado,23.0,Chilean,Chile,23.0,Forward,188.0,82.0,LDU Quito,20735451.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,67.0,0.0,0.0,5.0,1.0,0.64,0.06,2.0,21.0,26.0,0.84,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.8,36.3,16.0,17.0,95.0,6.2,66.9,69.8,27.7,4.0,73.1,54.8,61.4,59.9,1.0,1.0,321.0,0.0,6.3,0.0,9.100000000000001,0.0252,1,False
P00567,Alexis Valdivia,31.0,Chilean,Chile,21.0,Forward,186.0,76.0,Universidad de Chile,28337354.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,90.0,0.0,0.0,4.0,1.0,0.39,0.0,1.0,18.0,31.0,0.59,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.1,34.0,24.0,22.0,82.6,7.4,75.5,71.5,19.1,3.0,62.0,63.1,56.8,56.1,1.0,0.0,196.0,0.0,7.0,0.0,11.15,0.0118,1,True
P00554,Erick Mena,24.0,Chilean,Chile,8.0,Defender,181.0,81.0,Emelec,7915920.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,61.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,37.0,45.0,0.84,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.9,33.5,29.0,14.0,95.9,5.7,64.2,51.2,79.8,4.0,71.7,31.4,71.0,57.5,0.0,1.0,327.0,0.0,5.4,0.0,7.75,0.0084,0,True
P00572,Mauricio Isla,17.0,Chilean,Chile,26.0,Forward,175.0,76.0,Flamengo,2523097.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,80.0,1.0,0.0,0.0,0.0,0.02,0.36,1.0,14.0,22.0,0.68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.3,35.3,22.0,20.0,99.0,5.7,54.1,29.7,22.9,1.8,46.0,58.3,55.0,52.2,1.0,0.0,202.0,0.0,5.8,1.1249873438923814,10.649999999999999,0.013600000000000001,1,True
P00561,Gary Villanueva,26.0,Chilean,Chile,15.0,Midfielder,176.0,74.0,Universidad de Chile,80331857.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,44.0,0.83,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.3,33.3,8.0,8.0,96.3,7.0,68.9,97.3,80.9,8.1,73.5,76.9,86.1,52.5,1.0,3.0,237.0,0.0,6.7,0.0,3.8499999999999996,0.0166,3,True
P00564,Mauricio Riquelme,29.0,Chilean,Chile,18.0,Midfielder,168.0,74.0,Penarol,10000275.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,6.0,8.0,0.82,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,33.2,7.0,3.0,81.1,6.0,58.5,43.9,49.1,0.5,44.8,44.5,53.6,72.4,1.0,0.0,305.0,0.0,6.0,0.0,3.6,0.008199999999999999,3,True
P00570,Ben Vidal,27.0,Chilean,Chile,24.0,Forward,183.0,82.0,Nacional,5584113.0,M00370,2026-06-11,Lumen Field,Seattle,Ecuador,Group Stage,D,1.0,1.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.92,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.3,34.2,10.0,6.0,92.7,5.1,50.5,45.9,28.3,0.2,39.5,45.2,38.1,61.0,0.0,1.0,124.0,0.0,5.2,0.0,3.95,0.0092,1,True
